2026-02-26 14:33:52,908 - INFO - === 绘画大师规划对比工具（字段独立校验版）启动 ===
2026-02-26 14:33:53,085 - INFO - 成功加载飞书表格
2026-02-26 14:33:54,558 - INFO - CaseID:1 - 整体结果: FAILED | 详情: name不匹配：预期[aipainting]，实际[]; category不匹配：一方为空 - 预期[其他]，实际[]
2026-02-26 14:36:24,851 - INFO - CaseID:250 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:24,852 - INFO - CaseID:251 - 整体结果: FAILED | 详情: name不匹配：预期[aipainting]，实际[]; category不匹配：一方为空 - 预期[人物]，实际[]
2026-02-26 14:36:25,749 - INFO - CaseID:252 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:26,420 - INFO - CaseID:253 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:27,513 - INFO - CaseID:254 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:28,330 - INFO - CaseID:255 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:29,498 - INFO - CaseID:256 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:30,373 - INFO - CaseID:257 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:31,302 - INFO - CaseID:258 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:31,303 - INFO - CaseID:259 - 整体结果: FAILED | 详情: name不匹配：预期[aipainting]，实际[]; category不匹配：一方为空 - 预期[其他]，实际[]
2026-02-26 14:36:32,193 - INFO - CaseID:260 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:33,346 - INFO - CaseID:261 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:34,992 - INFO - CaseID:262 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:35,644 - INFO - CaseID:263 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:37,664 - INFO - CaseID:264 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:38,559 - INFO - CaseID:265 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:39,540 - INFO - CaseID:266 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:40,725 - INFO - CaseID:267 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:41,440 - INFO - CaseID:268 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:42,570 - INFO - CaseID:269 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:43,548 - INFO - CaseID:270 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:44,495 - INFO - CaseID:271 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:45,350 - INFO - CaseID:272 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:46,250 - INFO - CaseID:273 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:47,278 - INFO - CaseID:274 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:48,103 - INFO - CaseID:275 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:49,006 - INFO - CaseID:276 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:49,738 - INFO - CaseID:277 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:51,172 - INFO - CaseID:278 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:52,151 - INFO - CaseID:279 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:53,220 - INFO - CaseID:280 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:54,243 - INFO - CaseID:281 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:55,290 - INFO - CaseID:282 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:56,904 - INFO - CaseID:283 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:57,581 - INFO - CaseID:284 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:58,605 - INFO - CaseID:285 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:36:59,566 - INFO - CaseID:286 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:00,584 - INFO - CaseID:287 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:02,029 - INFO - CaseID:288 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:02,695 - INFO - CaseID:289 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:03,722 - INFO - CaseID:290 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:04,485 - INFO - CaseID:291 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:05,421 - INFO - CaseID:292 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:06,537 - INFO - CaseID:293 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:07,449 - INFO - CaseID:294 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:08,362 - INFO - CaseID:295 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:09,104 - INFO - CaseID:296 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:10,045 - INFO - CaseID:297 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:10,687 - INFO - CaseID:298 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:11,854 - INFO - CaseID:299 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:12,765 - INFO - CaseID:300 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:13,851 - INFO - CaseID:301 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:15,534 - INFO - CaseID:302 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:16,226 - INFO - CaseID:303 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:17,182 - INFO - CaseID:304 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:19,054 - INFO - CaseID:305 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:19,936 - INFO - CaseID:306 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:20,931 - INFO - CaseID:307 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:22,043 - INFO - CaseID:308 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:22,895 - INFO - CaseID:309 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:23,600 - INFO - CaseID:310 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:24,537 - INFO - CaseID:311 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:25,851 - INFO - CaseID:312 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:27,231 - INFO - CaseID:313 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:28,179 - INFO - CaseID:314 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:29,233 - INFO - CaseID:315 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:30,659 - INFO - CaseID:316 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:31,342 - INFO - CaseID:317 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:32,347 - INFO - CaseID:318 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:33,156 - INFO - CaseID:319 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:34,046 - INFO - CaseID:320 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:34,924 - INFO - CaseID:321 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:36,725 - INFO - CaseID:322 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:37,616 - INFO - CaseID:323 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:38,389 - INFO - CaseID:324 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:39,408 - INFO - CaseID:325 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:40,254 - INFO - CaseID:326 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:41,168 - INFO - CaseID:327 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:42,425 - INFO - CaseID:328 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:43,383 - INFO - CaseID:329 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:44,243 - INFO - CaseID:330 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:44,942 - INFO - CaseID:331 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:46,334 - INFO - CaseID:332 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:47,086 - INFO - CaseID:333 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:47,948 - INFO - CaseID:334 - 整体结果: FAILED | 详情: style不匹配：预期[漫画]，实际[]
2026-02-26 14:37:48,782 - INFO - CaseID:335 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:49,714 - INFO - CaseID:336 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:50,546 - INFO - CaseID:337 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:51,813 - INFO - CaseID:338 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:52,732 - INFO - CaseID:339 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:55,258 - INFO - CaseID:340 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:56,185 - INFO - CaseID:341 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:57,142 - INFO - CaseID:342 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:37:58,531 - INFO - CaseID:343 - 整体结果: FAILED | 详情: name不匹配：预期[]，实际[aipainting]
2026-02-26 14:37:59,369 - INFO - CaseID:344 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:00,336 - INFO - CaseID:345 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:01,732 - INFO - CaseID:346 - 整体结果: FAILED | 详情: name不匹配：预期[]，实际[aipainting]
2026-02-26 14:38:02,473 - INFO - CaseID:347 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:03,504 - INFO - CaseID:348 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:04,372 - INFO - CaseID:349 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:05,533 - INFO - CaseID:350 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:06,437 - INFO - CaseID:351 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:08,294 - INFO - CaseID:352 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:09,184 - INFO - CaseID:353 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:10,063 - INFO - CaseID:354 - 整体结果: PASS | 详情: 所有字段校验通过
2026-02-26 14:38:16,257 - INFO - 
=== 执行完成（总耗时：263.35秒）===
2026-02-26 14:38:16,258 - INFO - 总用例数：354
2026-02-26 14:38:16,258 - INFO - 通过数：330（93.22%）
2026-02-26 14:38:16,258 - INFO - 失败数：24（6.78%）
